client_id,district_id,age
2252,37,28
2253,37,36
2254,72,66
2255,50,70
2256,70,19
2257,62,14
2258,62,14
2259,19,43
2260,62,31
2261,62,37
2263,1,59
2264,4,50
2265,52,16
2266,16,54
2267,1,27
2268,10,55
2269,48,30
2270,61,33
2271,61,29
2274,9,29
2275,9,28
2276,44,61
2277,1,14
2278,76,72
2279,52,40
2280,10,19
2281,76,15
2282,60,20
2283,1,32
2286,54,27
2287,47,14
2288,32,36
2289,32,39
2290,31,39
2291,6,36
2292,59,72
2293,1,24
2294,32,41
2295,22,54
2296,22,51
2297,48,28
2298,48,24
2299,6,53
2300,35,32
2301,35,33
2302,74,36
2303,61,54
2304,61,54
2305,70,44
2306,70,50
2307,26,70
2308,27,19
2309,15,17
2310,40,54
2311,40,58
2312,11,18
2313,70,13
2314,34,34
2315,34,30
2316,1,23
2317,1,17
2318,20,70
2319,40,23
2320,60,42
2321,68,25
2322,15,65
2323,48,51
2324,27,15
2325,2,38
2326,72,48
2327,73,74
2328,24,25
2329,18,20
2330,40,45
2331,42,36
2332,60,44
2333,60,44
2335,66,59
2336,12,71
2337,12,76
2338,58,36
2339,58,37
2340,42,40
2341,42,46
2342,70,45
2343,1,34
2344,3,69
2345,33,51
2346,33,46
2347,35,50
2348,35,60
2349,46,25
2350,46,26
2351,38,28
2352,70,16
2353,4,64
2354,1,26
2355,6,45
2356,52,63
2357,52,56
2358,74,47
2359,74,40
2361,9,25
2362,9,19
2363,43,46
2364,56,22
2365,46,40
2366,35,63
2367,35,62
2368,64,50
2369,64,53
2370,41,37
2371,70,37
2372,23,22
2373,15,39
2374,9,25
2375,72,28
2376,72,29
2377,49,43
2378,63,40
2379,33,29
2380,40,66
2381,40,62
2382,62,66
2383,31,46
2384,31,47
2385,13,60
2386,13,59
2387,77,48
2388,42,22
2389,25,69
2390,57,55
2391,1,51
2392,26,38
2393,16,17
2394,5,31
2395,8,40
2396,41,44
2397,46,75
2398,71,38
2399,42,50
2400,19,34
2401,26,45
2402,41,45
2403,1,30
2404,27,16
2405,27,18
2406,49,37
2407,51,18
2408,6,53
2409,54,29
2410,73,20
2411,73,25
2412,20,13
2413,46,32
2414,54,43
2415,54,36
2416,72,39
2417,48,55
2418,1,40
2419,1,39
2420,48,21
2421,48,23
2422,68,17
2423,42,36
2424,54,73
2425,6,16
2426,74,66
2427,74,59
2428,1,47
2429,70,20
2430,5,56
2431,75,27
2432,27,69
2433,32,29
2434,42,48
2435,16,50
2436,25,59
2437,45,57
2438,52,47
2439,52,49
2440,17,58
2441,1,65
2442,1,66
2443,75,44
2444,4,59
2445,54,24
2447,68,21
2448,68,22
2449,1,26
2450,54,18
2451,42,54
2452,64,41
2453,13,69
2454,69,53
2455,72,74
2456,72,70
2457,68,53
2458,68,61
2459,20,19
2460,19,30
2461,64,26
2462,19,59
2463,7,49
2464,30,48
2465,51,20
2467,36,47
2468,71,28
2469,54,36
2470,53,50
2471,53,51
2472,70,17
2473,20,17
2474,42,36
2475,44,11
2476,75,36
2477,75,41
2478,48,53
2479,31,34
2480,46,17
2481,6,45
2482,34,68
2483,34,64
2484,68,24
2485,20,60
2486,76,32
2487,67,26
2488,9,13
2489,64,18
2490,61,32
2491,5,54
2492,5,50
2493,1,31
2494,37,22
2495,58,54
2496,1,21
2497,34,31
2498,37,13
2499,13,49
2500,24,47
2501,70,53
2502,1,58
2503,54,16
2504,61,43
2505,25,33
2506,76,17
2507,37,41
2508,72,28
2509,72,22
2510,72,34
2511,35,18
2512,35,19
2513,41,52
2514,59,36
2515,12,35
2516,33,51
2517,18,69
2518,18,72
2519,29,23
2520,62,49
2521,55,46
2522,74,56
2523,74,56
2524,36,34
2525,36,41
2526,1,29
2527,44,46
2528,25,16
2529,70,54
2530,8,43
2531,5,39
2532,29,56
2533,40,64
2534,1,50
2535,1,48
2536,64,32
2537,73,36
2538,56,13
2539,32,21
2540,46,12
2542,3,49
2543,3,41
2545,9,40
2546,41,32
2547,48,40
2548,48,40
2549,70,70
2550,1,17
2551,70,54
2552,74,29
2553,34,17
2554,64,52
2555,42,30
2556,44,42
2557,7,36
2558,30,34
2559,8,28
2560,70,19
2561,48,48
2562,42,41
2563,74,22
2565,64,47
2566,29,30
2567,64,50
2568,64,55
2569,69,45
2570,69,46
2571,43,14
2572,1,40
2573,1,28
2574,29,61
2576,46,14
2577,70,75
2578,76,39
2579,11,58
2580,11,58
2581,52,40
2582,51,55
2583,75,56
2584,4,49
2585,75,22
2586,8,27
2587,8,20
2588,33,35
2589,21,30
2590,42,29
2591,42,33
2592,1,13
2593,1,16
2594,55,30
2596,31,32
2597,28,24
2598,28,28
2599,1,47
2600,7,70
2601,37,32
2602,37,27
2603,38,21
2604,22,67
2605,22,68
2606,31,50
2607,63,50
2608,58,50
2609,1,16
2610,1,13
2611,77,55
2612,38,18
2613,1,16
2614,72,47
2615,64,48
2616,50,23
2617,50,31
2618,17,51
2619,63,24
2620,63,25
2621,51,37
2622,71,20
2623,16,28
2625,57,21
2626,1,53
2628,1,62
2629,1,62
2630,64,56
2631,18,23
2632,18,30
2633,1,26
2635,67,27
2636,28,75
2637,64,58
2638,1,51
2639,45,43
2640,45,42
2642,22,20
2643,54,47
2644,6,29
2645,67,73
2646,63,56
2647,9,53
2648,9,59
2650,75,18
2651,75,24
2652,41,44
2653,1,43
2654,59,54
2655,44,30
2656,54,38
2657,73,45
2658,11,60
2659,46,52
2661,1,32
2662,1,15
2663,8,17
2666,47,58
2667,9,21
2668,9,18
2669,51,66
2670,45,57
2671,35,21
2672,7,53
2673,65,34
2674,65,41
2675,31,69
2676,61,32
2677,33,71
2678,33,75
2679,1,55
2680,1,48
2681,45,22
2682,45,18
2683,48,64
2684,74,40
2685,73,24
2686,19,42
2687,19,44
2688,60,26
2689,16,70
2690,58,22
2691,47,29
2692,44,68
2693,46,17
2694,15,66
2695,15,64
2696,2,46
2697,2,45
2698,31,23
2699,31,16
2700,34,48
2701,1,41
2702,7,74
2703,2,20
2704,1,44
2705,43,69
2706,3,26
2707,45,24
2708,73,35
2709,26,47
2712,25,37
2713,36,31
2714,6,23
2715,7,36
2716,25,24
2717,46,63
2718,46,61
2719,29,29
2720,1,44
2721,24,43
2724,35,18
2726,1,20
2727,1,25
2728,74,71
2729,1,27
2730,52,46
2731,38,66
2732,57,40
2733,3,66
2734,3,59
2735,64,65
2736,1,35
2738,1,42
2739,13,43
2740,36,26
2741,41,63
2742,65,45
2743,50,54
2744,50,50
2745,54,54
2746,1,22
2747,6,57
2748,6,57
2749,14,72
2750,14,80
2751,68,36
2752,48,22
2754,66,15
2755,1,23
2756,31,74
2758,1,47
2759,2,19
2760,68,18
2761,1,16
2762,29,40
2765,36,12
2766,70,34
2767,70,39
2768,1,29
2769,69,56
2770,1,39
2771,37,73
2772,37,70
2773,49,74
2774,49,72
2775,41,15
2776,31,59
2777,46,23
2778,57,29
2779,29,45
2780,29,46
2781,46,33
2782,31,53
2783,1,53
2784,36,35
2785,22,31
2786,24,42
2787,41,17
2788,49,42
2789,1,42
2790,16,18
2791,60,72
2794,18,28
2795,18,25
2796,15,19
2797,28,43
2798,65,62
2799,4,32
2800,2,44
2801,75,74
2802,1,27
2803,68,62
2804,68,57
2805,73,29
2806,58,38
2808,8,19
2809,33,14
2810,72,22
2811,1,47
2812,55,23
2813,70,52
2814,19,20
2815,35,63
2816,35,55
2817,1,16
2818,54,30
2819,8,13
2820,77,27
2821,45,13
2822,50,35
2823,70,47
2824,39,52
2825,65,35
2826,59,58
2827,63,70
2828,14,44
2829,33,54
2830,51,19
2831,68,13
2832,13,66
2833,13,70
2834,52,44
2835,27,27
2836,38,74
2837,38,66
2838,65,28
2839,72,65
2840,72,59
2841,18,20
2842,74,35
2843,70,27
2844,51,31
2845,7,41
2846,1,24
2847,34,51
2848,34,54
2849,19,65
2850,7,23
2851,54,54
2852,26,51
2853,28,37
2854,16,44
2855,16,36
2856,47,70
2857,33,66
2858,42,67
2859,68,65
2860,28,35
2862,49,29
2863,49,25
2864,51,41
2865,15,45
2866,15,44
2867,1,33
2868,14,60
2869,1,18
2870,29,34
2871,71,26
2872,77,60
2873,16,18
2874,34,21
2875,46,57
2876,1,16
2877,59,61
2878,68,46
2879,40,16
2880,60,41
2881,12,26
2882,70,62
2883,30,40
2884,40,35
2885,1,28
2886,1,35
2887,2,32
2888,1,15
2889,25,50
2890,62,42
2891,62,36
2892,3,52
2893,2,66
2894,70,45
2895,70,16
2896,1,18
2897,40,68
2898,40,73
2899,16,75
2900,18,70
2901,25,54
2902,8,34
2903,8,34
2904,64,47
2905,64,42
2906,5,59
2907,5,61
2908,1,22
2909,26,57
2910,76,57
2911,45,61
2912,45,68
2913,44,31
2915,33,39
2916,1,21
2917,16,53
2918,5,26
2919,5,23
2920,44,31
2921,64,17
2922,43,53
2923,35,16
2924,18,52
2925,18,46
2926,27,59
2927,27,64
2928,38,61
2929,1,35
2930,41,52
2932,1,53
2933,72,51
2934,72,45
2935,61,49
2936,3,48
2937,74,44
2938,8,72
2939,8,75
2940,1,28
2941,38,42
2942,67,27
2943,1,13
2944,71,50
2945,74,72
2946,74,67
2947,19,36
2948,47,15
2949,14,50
2950,46,49
2951,76,43
2952,52,15
2953,3,57
2954,38,34
2955,38,41
2956,23,54
2957,23,15
2958,48,18
2959,54,36
2960,1,65
2961,1,60
2962,1,55
2963,1,54
2964,8,15
2965,30,75
2966,65,38
2967,53,32
2968,40,31
2969,55,70
2970,55,71
2971,1,16
2972,1,17
2974,56,42
2975,33,50
2976,57,71
2977,39,30
2978,33,45
2979,4,32
2980,11,19
2981,16,44
2982,6,20
2983,6,26
2984,60,30
2985,60,33
2986,14,41
2987,14,47
2988,33,32
2989,17,44
2990,32,55
2991,32,52
2992,11,27
2994,18,30
2995,35,52
2996,1,28
2997,1,52
2998,1,32
2999,74,14
3000,41,65
3001,1,35
3002,42,38
3003,69,20
3004,69,22
3005,43,62
3006,22,20
3007,76,29
3008,73,74
3009,62,36
3010,62,33
3011,74,38
3012,70,38
3013,51,43
3014,51,40
3015,73,41
3016,40,16
3017,2,52
3018,61,15
3019,30,24
3020,32,51
3021,1,32
3022,1,39
3023,16,34
3024,60,64
3025,60,61
3026,22,46
3027,62,34
3028,34,61
3029,43,23
3030,68,17
3031,40,28
3032,40,34
3035,27,29
3036,16,52
3037,64,51
3038,6,47
3039,55,24
3041,4,66
3042,18,25
3043,63,42
3044,36,48
3045,10,43
3046,1,68
3047,45,18
3048,16,70
3049,6,26
3050,6,26
3051,65,65
3054,74,35
3055,51,62
3056,38,34
3057,38,31
3058,49,50
3059,61,16
3060,61,33
3061,61,28
3062,41,63
3063,27,22
3064,42,63
3065,24,72
3066,54,11
3067,57,41
3068,57,39
3069,21,50
3070,46,73
3071,38,26
3072,1,57
3073,1,56
3074,1,35
3075,74,52
3076,57,31
3077,50,59
3078,50,61
3079,67,50
3080,5,42
3081,5,48
3082,52,14
3083,41,22
3084,23,42
3085,62,47
3086,62,45
3087,46,34
3088,40,43
3089,46,19
3090,32,25
3091,15,27
3092,59,26
3093,35,27
3094,48,43
3095,36,40
3096,74,11
3097,48,45
3098,17,55
3099,17,28
3100,2,62
3101,1,52
3102,61,14
3103,64,20
3104,4,11
3105,68,46
3106,72,65
3107,30,33
3108,30,31
3109,7,61
3110,54,62
3111,54,69
3112,24,54
3113,60,22
3114,60,22
3115,72,32
3116,28,42
3117,62,52
3118,62,53
3119,50,57
3120,75,29
3121,57,37
3122,57,34
3123,1,14
3124,5,35
3125,10,71
3126,47,55
3127,1,73
3128,69,49
3129,5,47
3130,19,38
3131,1,58
3132,1,18
3133,31,20
3134,1,55
3135,48,24
3136,1,30
3137,70,46
3138,70,50
3139,46,37
3140,46,34
3141,9,68
3142,68,74
3143,21,49
3144,1,74
3145,1,72
3146,1,45
3147,19,29
3148,3,51
3149,3,58
3150,54,61
3151,1,42
3152,1,57
3153,26,69
3154,26,67
3155,44,20
3156,68,39
3157,1,51
3158,1,53
3159,24,63
3160,20,42
3161,66,13
3162,55,33
3163,1,29
3164,1,31
3165,3,17
3166,31,38
3167,48,50
3170,76,72
3171,76,69
3172,64,42
3173,66,47
3174,66,41
3175,64,43
3176,1,56
3177,24,55
3178,25,24
3179,45,45
3180,45,49
3181,27,50
3182,18,68
3183,70,13
3184,5,34
3185,17,21
3186,1,38
3187,7,41
3188,68,17
3190,1,73
3191,56,18
3192,6,54
3193,28,43
3194,51,18
3195,2,22
3196,72,15
3197,1,35
3198,1,40
3199,1,36
3200,1,39
3201,66,40
3202,56,71
3203,1,34
3204,1,37
3205,1,72
3206,1,72
3207,55,68
3208,27,46
3209,27,54
3210,14,30
3211,17,26
3213,1,52
3214,71,71
3215,64,57
3216,58,34
3217,61,16
3218,49,28
3219,49,34
3220,23,36
3221,23,40
3222,21,16
3225,13,36
3226,1,42
3227,59,43
3228,34,36
3229,50,14
3230,1,11
3231,21,32
3232,5,17
3233,1,13
3234,67,74
3235,46,43
3236,28,33
3239,7,12
3240,67,56
3241,26,59
3242,26,56
3243,71,73
3244,72,60
3245,70,41
3246,66,62
3247,69,35
3248,28,64
3249,17,34
3250,17,31
3251,52,31
3252,52,32
3253,70,47
3254,1,63
3255,8,23
3256,49,17
3257,73,15
3258,74,33
3259,71,43
3260,74,51
3261,74,43
3262,61,52
3264,63,43
3265,47,30
3266,47,33
3267,61,42
3268,1,37
3269,2,19
3270,12,53
3271,58,51
3272,9,73
3273,9,75
3274,26,64
3275,26,69
3276,52,13
3277,42,27
3278,42,31
3279,66,39
3280,66,35
3281,74,43
3282,29,12
3283,10,60
3284,2,57
3285,2,50
3286,74,21
3287,74,15
3288,69,67
3289,75,16
3290,11,24
3291,52,46
3292,18,53
3293,1,40
3294,52,36
3295,40,27
3296,23,24
3297,1,25
3298,5,51
3299,76,32
3300,53,43
3302,52,29
3303,52,28
3304,69,54
3305,41,22
3306,27,45
3307,14,14
3308,15,45
3309,15,51
3310,23,39
3311,51,39
3312,70,22
3313,60,47
3314,24,62
3315,24,59
3316,1,46
3317,1,43
3319,1,14
3320,1,21
3321,13,24
3322,31,45
3323,74,12
3324,26,22
3325,26,30
3326,57,41
3327,20,56
3328,24,27
3329,54,32
3330,54,38
3331,70,23
3332,46,24
3333,10,44
3334,1,26
3335,11,26
3336,64,42
3337,53,41
3338,69,51
3339,31,17
3340,54,17
3341,54,25
3342,73,20
3344,42,32
3345,37,52
3346,37,52
3347,11,57
3348,38,15
3349,42,30
3350,30,43
3351,30,51
3352,23,74
3353,23,74
3354,62,50
3355,38,40
3356,73,19
3357,63,39
3358,16,18
3359,1,48
3360,43,17
3361,40,63
3365,1,27
3366,54,34
3367,54,41
3368,14,41
3369,1,41
3370,25,74
3371,25,74
3372,1,23
3373,5,41
3374,5,33
3375,74,39
3376,11,48
3377,11,55
3378,5,36
3379,5,44
3380,74,15
3381,70,28
3382,54,39
3383,54,37
3384,41,51
3385,11,69
3386,49,53
3387,58,50
3388,53,28
3389,39,26
3390,53,21
3391,42,22
3392,1,18
3393,73,39
3394,66,13
3395,4,31
3396,18,16
3397,24,19
3398,24,24
3399,72,61
3402,74,41
3403,74,36
3404,56,53
3405,40,44
3406,40,46
3407,35,20
3408,35,20
3409,36,74
3410,54,28
3412,57,18
3413,57,24
3414,11,46
3415,54,20
3416,35,15
3417,35,8
3418,70,30
3420,66,14
3421,20,46
3422,1,42
3423,12,22
3424,64,75
3425,70,23
3426,73,15
3427,42,13
3428,42,6
3429,46,52
3430,3,42
3431,70,14
3432,15,20
3433,71,31
3434,71,37
3435,4,48
3436,30,35
3437,30,34
3438,43,51
3439,62,26
3440,1,55
3441,75,35
3443,1,59
3444,57,16
3445,17,14
3446,70,36
3447,54,44
3448,1,39
3449,27,65
3450,25,17
3451,19,19
3452,19,18
3453,56,43
3454,11,44
3455,11,36
3456,54,48
3457,75,70
3458,33,40
3459,14,29
3460,14,28
3461,54,35
3462,54,28
3463,1,14
3464,43,40
3465,30,51
3466,1,57
3467,1,54
3468,68,60
3469,1,18
3470,52,56
3471,1,41
3472,70,47
3473,70,45
3474,32,39
3475,19,36
3476,60,25
3477,37,28
3478,1,67
3479,1,60
3480,15,42
3481,15,36
3482,71,52
3483,70,53
3484,44,21
3485,77,71
3486,77,31
3487,1,34
3488,1,38
3489,76,27
3490,19,73
3491,19,71
3492,8,23
3493,69,28
3494,42,24
3495,64,52
3496,64,44
3497,39,23
3498,77,55
3499,19,24
3500,29,33
3501,51,29
3502,54,41
3503,54,40
3504,40,41
3505,20,16
3506,1,32
3507,32,47
3508,38,23
3509,38,28
3510,13,54
3511,74,30
3512,49,47
3513,70,71
3514,70,75
3515,61,18
3516,58,22
3517,68,40
3518,33,38
3519,74,44
3520,8,65
3521,4,29
3522,57,30
3523,6,29
3524,68,48
3525,15,19
3526,15,16
3527,77,15
3528,73,23
3529,54,20
3530,16,22
3531,43,73
3532,56,58
3533,1,30
3534,50,22
3535,37,20
3536,55,71
3537,51,47
3538,1,49
3539,36,73
3540,51,57
3541,51,59
3542,10,54
3543,10,52
3544,1,32
3545,68,27
3546,3,22
3547,1,69
3548,1,18
3549,5,56
3550,54,24
3552,44,53
3554,22,28
3555,22,25
3556,6,66
3557,6,65
3558,54,65
3559,57,54
3560,57,49
3562,1,62
3563,1,67
3564,62,45
3565,44,31
3566,65,61
3567,1,45
3568,1,52
3569,67,60
3570,15,48
3571,25,23
3572,48,65
3573,8,21
3574,19,47
3575,9,56
3576,1,54
3577,31,51
3578,72,66
3579,72,63
3580,6,64
3581,33,26
3582,38,38
3583,15,51
3584,15,52
3585,29,25
3586,60,50
3587,60,54
3588,76,40
3589,73,32
3590,23,17
3591,74,63
3592,74,68
3594,13,32
3595,28,28
3596,74,18
3597,10,60
3598,66,70
3599,66,62
3600,46,50
3601,19,55
3602,19,53
3603,42,39
3605,71,59
3606,63,35
3607,18,47
3608,66,46
3609,66,38
3610,36,74
3611,30,21
3612,19,31
3613,19,24
3614,43,22
3615,1,19
3616,77,29
3617,51,39
3618,54,40
3619,40,38
3620,21,56
3621,66,54
3622,66,55
3623,28,28
3624,1,11
3627,18,12
3628,11,66
3629,42,46
3630,64,70
3631,64,72
3632,15,50
3633,72,60
3634,1,70
3635,1,72
3636,46,15
3637,64,34
3638,49,50
3639,73,65
3640,75,15
3641,75,14
3642,19,32
3643,26,13
3644,75,42
3645,34,18
3646,33,50
3647,33,45
3648,3,13
3649,10,34
3650,64,75
3651,35,75
3652,1,73
3653,1,76
3654,25,69
3655,59,25
3656,62,68
3657,62,72
3658,58,69
3659,42,63
3660,65,19
3661,51,61
3662,27,62
3663,69,46
3664,69,42
3667,70,22
3668,70,21
3669,10,31
3670,44,13
3671,10,50
3672,10,45
3673,1,42
3674,17,13
3675,70,41
3676,10,28
3677,10,33
3678,1,59
3679,72,62
3680,72,70
3681,1,72
3682,1,69
3683,74,16
3684,16,32
3685,74,19
3686,61,31
3687,49,21
3688,49,18
3689,9,14
3690,44,33
3691,18,28
3693,15,71
3694,15,73
3695,55,59
3696,55,54
3697,9,39
3698,44,22
3699,1,25
3700,1,17
3701,73,39
3702,76,41
3703,17,62
3704,69,31
3705,1,28
3707,74,52
3708,46,35
3709,46,38
3710,59,65
3711,25,25
3712,56,24
3713,41,49
3714,8,40
3716,74,40
3717,71,68
3718,71,64
3719,54,63
3720,54,57
3721,64,39
3722,1,37
3723,18,25
3724,57,68
3727,33,23
3728,66,57
3729,66,52
3730,59,48
3732,66,47
3733,1,47
3734,15,50
3735,18,55
3736,18,61
3737,12,45
3738,1,15
3739,3,37
3740,46,64
3741,16,57
3742,56,32
3743,56,35
3745,2,22
3746,66,18
3747,1,29
3748,59,63
3749,65,50
3750,1,55
3751,33,27
3752,33,32
3753,1,34
3754,1,46
3755,37,42
3756,12,22
3757,5,71
3758,53,30
3759,53,32
3760,18,38
3761,48,18
3762,60,34
3763,38,16
3764,38,15
3765,45,37
3766,1,13
3767,14,57
3768,14,49
3769,54,36
3770,35,68
3771,48,51
3772,48,57
3773,33,29
3774,1,71
3775,46,65
3776,74,15
3777,74,18
3779,6,44
3780,37,16
3781,17,18
3782,1,13
3783,1,25
3784,1,19
3785,66,73
3786,13,73
3787,21,15
3788,56,38
3789,66,29
3790,48,57
3791,72,54
3792,74,21
3793,39,42
3794,37,17
3795,12,11
3796,3,40
3797,3,42
3798,1,39
3799,2,64
3800,38,39
3801,38,45
3802,67,68
3803,1,63
3804,1,60
3805,68,51
3806,54,26
3807,33,46
3808,57,50
3811,6,41
3812,1,26
3813,2,15
3814,1,48
3815,28,24
3816,1,27
3817,77,56
3818,71,51
3819,71,57
3821,22,54
3822,48,40
3823,63,37
3824,41,22
3825,41,28
3826,33,72
3827,33,70
3829,59,21
3830,18,25
3831,11,75
3832,11,68
3833,19,58
3834,1,17
3835,50,62
3836,77,45
3837,39,72
3838,65,64
3839,65,56
3840,50,60
3841,26,74
3842,74,17
3843,4,51
3844,71,30
3845,1,34
3846,27,13
3847,6,34
3848,45,55
3849,1,61
3850,45,36
3851,45,32
3852,10,41
3853,59,13
3854,24,34
3855,29,54
3856,1,49
3857,72,41
3858,18,45
3859,18,52
3860,74,55
3861,11,42
3862,40,46
3863,1,54
3864,1,62
3865,75,16
3866,75,16
3868,66,31
3869,17,47
3870,4,22
3871,4,14
3872,8,63
3873,23,33
3874,61,51
3875,1,63
3876,1,70
3877,38,37
3880,29,32
3881,45,46
3882,45,51
3883,18,28
3884,72,30
3885,70,53
3886,8,28
3887,67,73
3888,67,77
3890,3,35
3891,75,35
3892,1,14
3893,1,24
3894,29,52
3895,29,48
3896,5,70
3897,16,42
3898,57,45
3899,55,74
3900,55,50
3901,55,42
3902,65,44
3903,1,45
3904,29,54
3905,29,58
3906,64,57
3907,1,39
3908,73,64
3909,73,70
3910,37,74
3911,31,41
3912,1,48
3913,8,42
3914,52,73
3915,20,16
3916,47,23
3917,47,26
3918,5,19
3919,35,51
3920,44,68
3921,28,35
3922,1,65
3923,1,58
3924,56,22
3925,45,57
3926,54,21
3927,61,45
3928,77,65
3929,74,36
3930,1,72
3931,1,72
3932,59,54
3933,59,47
3934,12,25
3935,71,54
3936,36,31
3937,36,30
3938,27,13
3939,40,40
3942,53,41
3943,1,48
3944,8,57
3945,8,62
3946,1,18
3947,23,26
3948,44,14
3949,44,19
3950,38,69
3951,38,73
3952,52,28
3953,14,68
3954,64,36
3955,64,33
3956,21,18
3957,21,22
3958,37,47
3959,30,23
3960,8,29
3961,53,50
3962,74,41
3963,76,19
3964,74,51
3965,1,30
3966,1,24
3967,18,33
3968,18,38
3969,4,42
3970,46,13
3971,1,27
3972,1,63
3973,1,11
3974,68,55
3975,1,39
3976,43,26
3977,8,18
3978,18,23
3979,54,65
3980,1,40
3981,19,14
3982,45,74
3983,1,67
3984,1,29
3985,75,14
3987,67,33
3988,53,19
3989,53,13
3990,29,20
3991,11,26
3992,71,45
3993,14,13
3994,21,28
3995,1,45
3996,36,46
3997,13,66
3998,59,43
3999,30,17
4000,40,36
4001,69,37
4002,25,73
4003,8,44
4004,30,36
4006,25,15
4007,23,45
4008,23,42
4009,4,27
4010,4,45
4011,62,36
4012,56,37
4013,1,42
4014,17,13
4015,65,21
4016,13,22
4017,13,29
4018,3,13
4019,11,48
4020,45,40
4021,45,45
4022,1,67
4023,1,68
4024,3,29
4025,3,22
4026,76,48
4027,16,28
4028,16,23
4029,17,26
4030,44,17
4031,67,18
4032,35,29
4033,51,68
4034,58,56
4035,58,63
4036,25,17
4037,1,27
4040,59,32
4041,59,39
4042,1,54
4043,70,40
4044,44,63
4046,1,49
4047,1,56
4048,4,70
4049,4,48
4050,47,45
4051,74,44
4052,74,43
4053,70,64
4054,72,34
4055,74,40
4056,63,41
4057,70,71
4059,54,69
4060,44,39
4061,8,15
4062,71,43
4063,61,27
4064,61,21
4065,73,51
4066,30,57
4067,21,34
4068,11,69
4069,68,34
4070,68,34
4071,45,51
4072,45,52
4073,24,38
4074,24,35
4075,8,49
4076,49,24
4077,68,38
4078,23,42
4079,27,38
4080,21,50
4081,9,15
4082,58,32
4083,74,25
4084,55,36
4085,55,41
4086,63,52
4087,64,47
4088,68,45
4089,68,46
4090,23,22
4091,29,11
4092,14,60
4093,1,47
4094,2,14
4095,25,19
4096,25,13
4098,13,55
4099,12,48
4100,74,38
4101,1,23
4102,4,24
4103,4,28
4104,23,74
4105,16,13
4106,1,57
4107,49,39
4108,43,67
4109,63,40
4112,38,19
4113,76,46
4114,63,29
4115,33,50
4116,36,57
4117,53,75
4118,28,15
4119,62,31
4120,62,32
4121,23,70
4122,39,24
4123,39,27
4124,19,30
4125,31,71
4126,74,18
4127,74,23
4129,75,41
4131,48,17
4132,42,31
4133,42,28
4134,1,39
4136,31,34
4137,21,44
4138,11,25
4139,74,24
4140,70,30
4141,9,23
4142,36,33
4143,27,38
4144,27,38
4145,73,71
4146,9,38
4147,64,21
4148,64,25
4149,1,14
4150,1,16
4151,73,67
4152,73,66
4153,32,37
4154,32,40
4155,1,70
4156,5,31
4157,1,21
4158,35,73
4159,35,80
4160,16,24
4161,22,21
4163,4,42
4164,45,69
4165,53,38
4166,1,46
4167,6,44
4169,58,13
4170,58,10
4171,1,13
4172,1,48
4173,52,15
4174,63,66
4175,13,28
4176,32,71
4177,34,58
4178,32,67
4179,54,73
4180,63,61
4181,76,29
4182,16,52
4183,16,53
4184,8,18
4185,51,29
4186,38,15
4187,25,26
4188,1,17
4189,64,52
4190,17,51
4191,32,36
4192,72,62
4193,8,56
4194,63,53
4195,63,48
4196,55,42
4198,23,39
4199,23,32
4201,3,16
4202,3,23
4203,1,26
4204,1,33
4205,30,58
4206,22,51
4207,70,55
4209,70,60
4210,40,14
4211,22,20
4212,53,48
4213,64,68
4214,64,72
4215,49,41
4217,9,42
4218,48,54
4219,51,49
4220,33,30
4221,63,52
4222,60,65
4223,54,23
4224,42,16
4225,76,16
4226,31,36
4227,51,30
4229,36,32
4230,74,32
4231,1,34
4232,70,22
4233,46,55
4234,70,21
4235,9,18
4236,42,31
4237,16,70
4238,41,22
4239,70,73
4240,46,33
4241,20,43
4242,20,39
4243,7,35
4244,68,71
4245,68,74
4246,36,13
4247,26,18
4248,9,18
4249,52,16
4250,72,32
4251,44,33
4252,44,40
4253,16,57
4254,65,21
4255,66,68
4256,70,36
4257,1,25
4258,44,27
4259,10,44
4260,12,26
4261,34,69
4262,59,68
4263,73,21
4264,74,22
4265,59,15
4266,1,19
4267,24,57
4268,24,65
4269,45,38
4270,58,21
4271,58,29
4272,42,15
4273,18,17
4274,70,56
4275,49,36
4276,74,20
4277,74,14
4278,33,44
4279,51,44
4280,55,49
4281,54,62
4282,3,61
4283,27,69
4284,68,47
4285,68,48
4286,6,28
4287,62,40
4288,70,47
4289,66,12
4290,32,46
4291,58,42
4292,72,41
4293,4,34
4294,4,37
4295,18,33
4296,57,68
4297,57,65
4298,33,73
4299,50,16
4300,1,16
4301,14,37
4302,30,49
4303,21,15
4304,5,48
4305,40,54
4306,40,53
4307,1,16
4308,44,23
4309,39,14
4310,65,68
4311,59,12
4312,72,14
4313,53,25
4314,58,68
4315,74,34
4316,1,50
4317,53,15
4318,43,51
4319,43,47
4320,66,35
4321,19,20
4322,19,23
4323,40,69
4324,40,75
4325,55,46
4326,1,63
4327,1,56
4328,59,17
4329,64,46
4330,33,72
4331,5,34
4332,57,57
4333,1,35
4334,1,39
4335,54,69
4336,19,24
4337,48,27
4338,30,49
4339,59,16
4340,1,44
4341,76,29
4342,63,75
4343,27,64
4344,54,68
4345,18,19
4346,3,20
4347,54,67
4348,3,15
4349,1,34
4350,1,27
4352,72,22
4353,28,14
4354,28,7
4355,1,55
4358,70,51
4359,64,43
4360,19,28
4361,46,38
4362,50,50
4363,50,42
